timestamp,vibration_level,temperature_C,pressure_PSI,flow_rate_m3h,failure
2024-01-19 17:00:00,0.205,82.259,81.208,51.432,0
2024-01-19 18:00:00,0.237,72.366,119.738,39.8,1
2024-01-19 19:00:00,0.487,58.933,75.893,47.063,0
2024-01-19 20:00:00,0.684,68.259,87.04,44.945,0
2024-01-19 21:00:00,0.609,57.996,106.761,62.752,0
2024-01-19 22:00:00,0.513,71.582,83.96,63.739,0
2024-01-19 23:00:00,0.685,57.061,88.883,45.281,0
2024-01-20 00:00:00,0.716,57.407,83.49,58.411,0
2024-01-20 01:00:00,0.712,74.899,123.669,46.148,1
2024-01-20 02:00:00,0.848,56.834,93.475,37.336,1
2024-01-20 03:00:00,0.652,76.984,122.5,65.563,1
2024-01-20 04:00:00,0.217,75.509,100.848,61.503,0
2024-01-20 05:00:00,0.778,76.121,121.219,50.402,1
2024-01-20 06:00:00,0.321,63.315,99.627,53.742,0
2024-01-20 07:00:00,0.364,68.849,108.94,65.374,0
2024-01-20 08:00:00,0.879,55.938,113.634,47.382,1
2024-01-20 09:00:00,0.831,83.399,129.06,61.756,1
2024-01-20 10:00:00,0.329,81.783,73.962,46.495,0
2024-01-20 11:00:00,0.65,60.393,80.884,52.512,0
2024-01-20 12:00:00,0.202,85.074,83.953,58.263,0
2024-01-20 13:00:00,0.455,63.774,77.469,63.351,0
2024-01-20 14:00:00,0.553,76.676,86.82,60.652,0
2024-01-20 15:00:00,0.192,68.592,97.507,57.405,0
2024-01-20 16:00:00,0.686,76.036,77.605,47.281,0
2024-01-20 17:00:00,0.493,69.524,130.868,54.644,1
2024-01-20 18:00:00,0.738,73.124,108.361,48.82,0
2024-01-20 19:00:00,0.259,60.834,91.067,56.976,0
2024-01-20 20:00:00,0.848,73.549,85.073,52.758,1
2024-01-20 21:00:00,0.631,65.255,109.998,49.096,0
2024-01-20 22:00:00,0.711,66.135,71.206,64.448,0
2024-01-20 23:00:00,0.181,57.613,128.781,66.188,1
2024-01-21 00:00:00,0.382,66.896,70.139,63.016,0
2024-01-21 01:00:00,0.821,81.202,138.324,63.478,1
2024-01-21 02:00:00,0.766,80.646,111.502,50.492,0
2024-01-21 03:00:00,0.69,69.861,75.786,62.488,0
2024-01-21 04:00:00,0.596,59.212,105.037,61.099,0
2024-01-21 05:00:00,0.283,82.564,89.412,55.757,0
2024-01-21 06:00:00,0.829,58.721,99.942,48.636,1
2024-01-21 07:00:00,0.737,66.304,81.989,64.944,0
2024-01-21 08:00:00,0.353,72.764,97.581,58.183,0
2024-01-21 09:00:00,0.37,83.564,127.101,48.574,1
2024-01-21 10:00:00,0.466,59.615,116.791,54.632,0
2024-01-21 11:00:00,0.27,72.648,73.748,57.051,0
2024-01-21 12:00:00,0.497,67.286,113.905,62.485,0
2024-01-21 13:00:00,0.833,75.474,71.325,54.955,1
2024-01-21 14:00:00,0.633,59.975,80.924,44.333,0
2024-01-21 15:00:00,0.225,61.67,73.277,44.24,0
2024-01-21 16:00:00,0.585,59.186,72.446,65.696,0
2024-01-21 17:00:00,0.338,57.288,76.939,54.918,0
2024-01-21 18:00:00,0.805,71.124,91.88,53.818,1
2024-01-21 19:00:00,0.321,57.331,75.762,40.328,0
2024-01-21 20:00:00,0.555,73.093,133.994,42.753,1
2024-01-21 21:00:00,0.73,72.675,85.811,63.393,0
2024-01-21 22:00:00,0.252,82.722,130.478,41.861,1
2024-01-21 23:00:00,0.233,74.416,92.59,37.277,1
2024-01-22 00:00:00,0.312,76.047,96.395,55.72,0
2024-01-22 01:00:00,0.846,84.82,123.646,40.065,1
2024-01-22 02:00:00,0.59,67.525,98.86,66.103,0
2024-01-22 03:00:00,0.202,61.081,113.597,52.595,0
2024-01-22 04:00:00,0.842,64.876,71.838,56.146,1
2024-01-22 05:00:00,0.707,77.007,123.373,46.713,1
2024-01-22 06:00:00,0.346,57.11,84.364,58.746,0
2024-01-22 07:00:00,0.393,60.912,104.304,49.24,0
2024-01-22 08:00:00,0.264,74.943,85.139,52.057,0
2024-01-22 09:00:00,0.249,62.302,105.677,49.216,0
2024-01-22 10:00:00,0.651,55.655,70.333,58.482,0
2024-01-22 11:00:00,0.663,63.997,124.984,41.429,1
2024-01-22 12:00:00,0.676,69.044,136.647,61.065,1
2024-01-22 13:00:00,0.617,71.51,100.778,64.825,0
2024-01-22 14:00:00,0.391,56.91,94.587,59.056,0
2024-01-22 15:00:00,0.503,68.096,82.911,45.761,0
2024-01-22 16:00:00,0.74,69.271,78.715,46.036,0
2024-01-22 17:00:00,0.34,85.532,76.123,64.413,0
2024-01-22 18:00:00,0.231,64.2,97.171,45.553,0
2024-01-22 19:00:00,0.479,82.598,125.668,50.941,1
2024-01-22 20:00:00,0.416,73.682,122.406,37.905,1
2024-01-22 21:00:00,0.521,64.227,101.615,45.253,0
2024-01-22 22:00:00,0.636,61.912,105.982,43.764,0
2024-01-22 23:00:00,0.311,63.796,120.614,45.704,1
2024-01-23 00:00:00,0.472,60.947,93.251,47.093,0
2024-01-23 01:00:00,0.349,56.689,129.183,60.858,1
2024-01-23 02:00:00,0.301,79.4,80.245,48.725,0
2024-01-23 03:00:00,0.87,82.039,120.481,44.533,1
2024-01-23 04:00:00,0.219,63.421,78.877,61.965,0
2024-01-23 05:00:00,0.402,65.338,119.262,48.235,0
2024-01-23 06:00:00,0.765,61.655,114.995,50.034,0
2024-01-23 07:00:00,0.685,60.78,71.445,39.371,1
2024-01-23 08:00:00,0.884,70.047,105.313,51.971,1
2024-01-23 09:00:00,0.674,60.081,75.269,43.961,0
2024-01-23 10:00:00,0.843,80.71,91.911,55.555,1
2024-01-23 11:00:00,0.444,65.76,110.296,55.017,0
2024-01-23 12:00:00,0.798,59.813,81.987,49.976,1
2024-01-23 13:00:00,0.764,81.035,132.016,62.735,1
2024-01-23 14:00:00,0.324,72.633,124.082,39.647,1
2024-01-23 15:00:00,0.536,68.409,103.191,37.953,1
2024-01-23 16:00:00,0.781,82.627,127.932,50.046,1
2024-01-23 17:00:00,0.695,73.193,75.199,41.76,0
2024-01-23 18:00:00,0.793,67.149,92.522,61.312,1
2024-01-23 19:00:00,0.463,80.754,102.841,53.689,0
2024-01-23 20:00:00,0.619,84.588,98.033,59.114,0
2024-01-23 21:00:00,0.535,79.892,123.511,56.858,1
2024-01-23 22:00:00,0.655,69.012,114.405,54.793,0
2024-01-23 23:00:00,0.342,70.389,98.132,57.466,0
2024-01-24 00:00:00,0.313,79.398,96.051,59.753,0
2024-01-24 01:00:00,0.421,82.634,84.484,56.377,0
2024-01-24 02:00:00,0.274,74.883,82.777,38.556,1
2024-01-24 03:00:00,0.376,56.045,116.362,60.459,0
2024-01-24 04:00:00,0.797,75.67,89.02,46.415,1
2024-01-24 05:00:00,0.433,62.741,87.92,54.702,0
2024-01-24 06:00:00,0.639,69.302,105.326,65.48,0
2024-01-24 07:00:00,0.778,75.766,70.208,51.556,0
2024-01-24 08:00:00,0.497,80.656,82.829,56.094,0
2024-01-24 09:00:00,0.414,77.394,110.124,36.641,1
2024-01-24 10:00:00,0.357,61.335,114.051,60.818,0
2024-01-24 11:00:00,0.511,59.0,123.758,45.058,1
2024-01-24 12:00:00,0.226,71.692,129.669,49.93,1
2024-01-24 13:00:00,0.345,82.323,99.941,40.6,0
2024-01-24 14:00:00,0.29,60.417,104.5,60.886,0
2024-01-24 15:00:00,0.194,81.824,118.18,52.06,0
2024-01-24 16:00:00,0.422,75.214,95.589,55.213,0
2024-01-24 17:00:00,0.759,66.789,116.325,43.13,0
2024-01-24 18:00:00,0.608,63.095,84.684,36.553,1
2024-01-24 19:00:00,0.528,62.173,89.358,59.168,0
2024-01-24 20:00:00,0.372,64.816,114.136,47.654,0
2024-01-24 21:00:00,0.297,82.783,103.939,40.586,0
2024-01-24 22:00:00,0.19,69.579,122.719,62.021,1
2024-01-24 23:00:00,0.711,70.706,103.312,52.541,0
2024-01-25 00:00:00,0.763,76.778,115.927,54.182,0
2024-01-25 01:00:00,0.549,69.26,103.397,63.477,0
2024-01-25 02:00:00,0.332,61.589,128.584,65.769,1
2024-01-25 03:00:00,0.2,65.15,130.426,65.676,1
2024-01-25 04:00:00,0.779,71.637,109.702,61.411,0
2024-01-25 05:00:00,0.666,59.712,97.647,63.697,0
2024-01-25 06:00:00,0.406,56.85,94.042,55.182,0
2024-01-25 07:00:00,0.595,76.439,120.635,43.815,1
2024-01-25 08:00:00,0.554,68.943,131.334,65.314,1
2024-01-25 09:00:00,0.673,60.618,138.579,48.924,1
2024-01-25 10:00:00,0.665,63.721,138.821,40.985,1
2024-01-25 11:00:00,0.688,79.366,82.948,41.604,0
2024-01-25 12:00:00,0.44,55.77,73.457,58.133,0
2024-01-25 13:00:00,0.468,55.647,97.024,66.009,0
2024-01-25 14:00:00,0.458,81.873,103.028,42.679,0
2024-01-25 15:00:00,0.88,61.885,81.716,58.539,1
2024-01-25 16:00:00,0.747,81.819,105.644,58.519,0
2024-01-25 17:00:00,0.775,66.646,115.378,59.42,0
2024-01-25 18:00:00,0.222,81.066,71.127,42.28,0
2024-01-25 19:00:00,0.757,85.889,73.801,61.385,1
2024-01-25 20:00:00,0.846,57.415,78.122,50.941,1
2024-01-25 21:00:00,0.31,70.612,92.003,56.241,0
2024-01-25 22:00:00,0.492,57.072,88.015,45.564,0
2024-01-25 23:00:00,0.3,77.232,92.136,39.174,1
2024-01-26 00:00:00,0.208,63.532,104.174,64.923,0
2024-01-26 01:00:00,0.352,79.528,77.071,40.437,0
2024-01-26 02:00:00,0.384,77.807,139.059,51.583,1
2024-01-26 03:00:00,0.302,69.04,82.787,42.527,0
2024-01-26 04:00:00,0.359,70.189,134.55,53.284,1
2024-01-26 05:00:00,0.429,67.522,79.328,54.488,0
2024-01-26 06:00:00,0.305,81.426,86.877,36.725,1
2024-01-26 07:00:00,0.176,71.445,90.26,57.472,0
2024-01-26 08:00:00,0.206,80.456,71.577,64.047,0
2024-01-26 09:00:00,0.254,66.414,91.75,51.06,0
2024-01-26 10:00:00,0.496,69.683,125.85,43.266,1
2024-01-26 11:00:00,0.554,59.965,131.512,35.68,1
2024-01-26 12:00:00,0.327,80.256,91.409,56.375,0
2024-01-26 13:00:00,0.431,75.933,113.949,50.937,0
2024-01-26 14:00:00,0.771,72.422,134.688,51.218,1
2024-01-26 15:00:00,0.785,79.267,70.632,47.827,0
2024-01-26 16:00:00,0.441,80.275,100.201,59.016,0
2024-01-26 17:00:00,0.302,77.895,115.72,37.482,1
2024-01-26 18:00:00,0.236,66.89,132.6,51.81,1
2024-01-26 19:00:00,0.707,77.323,82.843,37.952,1
2024-01-26 20:00:00,0.46,60.222,85.693,64.003,0
2024-01-26 21:00:00,0.84,71.792,102.888,41.074,1
2024-01-26 22:00:00,0.307,77.211,125.195,35.669,1
2024-01-26 23:00:00,0.62,78.853,73.903,57.791,0
2024-01-27 00:00:00,0.493,72.016,123.109,49.272,1
2024-01-27 01:00:00,0.276,64.123,105.529,54.145,0
2024-01-27 02:00:00,0.236,65.875,106.075,41.553,0
2024-01-27 03:00:00,0.749,81.709,105.414,54.72,0
2024-01-27 04:00:00,0.466,76.198,126.108,54.987,1
2024-01-27 05:00:00,0.793,72.538,83.561,42.23,1
2024-01-27 06:00:00,0.55,73.102,138.345,54.306,1
2024-01-27 07:00:00,0.607,63.597,116.487,51.696,0
2024-01-27 08:00:00,0.477,69.13,78.306,45.66,0
2024-01-27 09:00:00,0.673,55.317,79.234,54.757,0
2024-01-27 10:00:00,0.211,56.47,107.576,56.008,0
2024-01-27 11:00:00,0.472,65.102,128.836,56.424,1
2024-01-27 12:00:00,0.471,82.68,90.321,54.773,0
2024-01-27 13:00:00,0.618,77.675,136.26,54.617,1
2024-01-27 14:00:00,0.567,80.07,133.647,40.622,1
2024-01-27 15:00:00,0.839,75.35,104.787,62.516,1
2024-01-27 16:00:00,0.766,64.262,93.338,37.07,1
2024-01-27 17:00:00,0.874,68.485,114.488,35.617,1
2024-01-27 18:00:00,0.438,73.218,111.918,46.877,0
2024-01-27 19:00:00,0.378,73.811,69.958,48.698,0
2024-01-27 20:00:00,0.446,76.196,125.218,41.956,1
2024-01-27 21:00:00,0.406,62.903,96.796,41.838,0
2024-01-27 22:00:00,0.881,75.573,124.957,38.123,1
2024-01-27 23:00:00,0.721,57.503,99.88,58.948,0
2024-01-28 00:00:00,0.354,79.824,96.604,64.767,0
2024-01-28 01:00:00,0.78,78.82,74.046,54.574,0
2024-01-28 02:00:00,0.434,78.268,70.26,51.689,0
2024-01-28 03:00:00,0.424,69.102,105.6,45.743,0
2024-01-28 04:00:00,0.534,82.116,92.515,61.501,0
2024-01-28 05:00:00,0.836,73.485,110.059,65.168,1
2024-01-28 06:00:00,0.581,75.223,121.398,39.078,1
2024-01-28 07:00:00,0.502,74.839,94.559,43.284,0
2024-01-28 08:00:00,0.686,81.099,110.256,44.213,0
2024-01-28 09:00:00,0.856,56.315,90.607,38.12,1
2024-01-28 10:00:00,0.252,77.628,105.962,52.068,0
2024-01-28 11:00:00,0.678,61.018,83.012,60.353,0
2024-01-28 12:00:00,0.843,75.346,78.173,42.191,1
2024-01-28 13:00:00,0.806,68.831,121.075,39.146,1
2024-01-28 14:00:00,0.835,82.27,113.777,57.777,1
2024-01-28 15:00:00,0.612,83.28,104.77,56.954,0
2024-01-28 16:00:00,0.718,79.028,95.999,37.069,1
2024-01-28 17:00:00,0.536,85.166,106.455,35.571,1
2024-01-28 18:00:00,0.644,56.709,112.359,37.145,1
2024-01-28 19:00:00,0.49,71.79,117.059,40.13,0
2024-01-28 20:00:00,0.773,66.977,119.84,52.25,0
2024-01-28 21:00:00,0.176,56.071,80.816,64.51,0
2024-01-28 22:00:00,0.517,75.074,76.401,41.674,0
2024-01-28 23:00:00,0.321,55.7,138.312,41.734,1
2024-01-29 00:00:00,0.817,68.359,130.108,49.545,1
2024-01-29 01:00:00,0.857,79.362,118.051,60.375,1
2024-01-29 02:00:00,0.772,72.869,85.465,57.538,0
2024-01-29 03:00:00,0.692,82.361,121.633,50.813,1
2024-01-29 04:00:00,0.231,81.719,71.13,50.286,0
2024-01-29 05:00:00,0.249,57.421,117.041,53.874,0
2024-01-29 06:00:00,0.522,63.838,136.967,49.791,1
2024-01-29 07:00:00,0.868,67.438,88.971,44.672,1
2024-01-29 08:00:00,0.601,79.985,111.675,47.04,0
2024-01-29 09:00:00,0.257,66.631,105.277,59.477,0
2024-01-29 10:00:00,0.282,79.626,83.977,45.433,0
2024-01-29 11:00:00,0.238,61.296,105.484,40.143,0
2024-01-29 12:00:00,0.365,72.281,98.232,57.943,0
2024-01-29 13:00:00,0.706,80.795,122.871,54.415,1
2024-01-29 14:00:00,0.455,71.323,80.257,59.663,0
2024-01-29 15:00:00,0.727,58.357,135.434,59.228,1
2024-01-29 16:00:00,0.473,80.431,125.335,61.59,1
2024-01-29 17:00:00,0.508,76.693,72.891,64.516,0
2024-01-29 18:00:00,0.499,73.75,118.792,42.089,0
2024-01-29 19:00:00,0.818,77.549,77.442,36.271,1
2024-01-29 20:00:00,0.512,81.902,126.902,48.826,1
2024-01-29 21:00:00,0.587,57.001,97.194,54.637,0
2024-01-29 22:00:00,0.773,69.393,71.686,54.783,0
2024-01-29 23:00:00,0.366,60.736,94.643,60.078,0
2024-01-30 00:00:00,0.321,81.002,108.554,41.221,0
2024-01-30 01:00:00,0.56,58.559,96.209,39.103,1
2024-01-30 02:00:00,0.873,71.325,84.02,44.13,1
2024-01-30 03:00:00,0.306,72.906,113.907,51.044,0
2024-01-30 04:00:00,0.756,58.067,90.914,39.729,1
2024-01-30 05:00:00,0.773,64.578,84.986,47.478,0
2024-01-30 06:00:00,0.792,79.367,112.225,36.048,1
2024-01-30 07:00:00,0.876,68.985,128.092,65.192,1
2024-01-30 08:00:00,0.696,79.56,73.335,42.342,0
2024-01-30 09:00:00,0.243,62.648,105.803,65.317,0
2024-01-30 10:00:00,0.652,79.639,74.535,40.319,0
2024-01-30 11:00:00,0.221,73.573,117.646,41.771,0
2024-01-30 12:00:00,0.369,60.944,137.22,36.941,1
2024-01-30 13:00:00,0.792,85.588,120.867,45.743,1
2024-01-30 14:00:00,0.497,62.857,93.17,37.661,1
2024-01-30 15:00:00,0.444,79.792,88.753,61.63,0
2024-01-30 16:00:00,0.373,67.975,132.686,36.332,1
2024-01-30 17:00:00,0.221,56.604,84.447,40.776,0
2024-01-30 18:00:00,0.686,81.668,132.852,46.394,1
2024-01-30 19:00:00,0.401,80.018,86.907,66.09,0
2024-01-30 20:00:00,0.222,77.346,125.429,44.964,1
2024-01-30 21:00:00,0.706,64.993,135.508,63.653,1
2024-01-30 22:00:00,0.477,58.864,114.677,38.453,1
2024-01-30 23:00:00,0.507,61.402,133.802,42.965,1
2024-01-31 00:00:00,0.326,56.738,94.67,50.339,0
2024-01-31 01:00:00,0.582,62.172,130.073,57.193,1
2024-01-31 02:00:00,0.373,60.114,72.177,53.616,0
2024-01-31 03:00:00,0.715,81.169,108.05,59.827,0
2024-01-31 04:00:00,0.791,62.805,127.271,49.023,1
2024-01-31 05:00:00,0.371,59.955,88.489,58.847,0
2024-01-31 06:00:00,0.579,75.503,119.968,53.212,0
2024-01-31 07:00:00,0.422,81.596,99.165,60.398,0
2024-01-31 08:00:00,0.3,64.524,93.789,55.306,0
2024-01-31 09:00:00,0.191,68.214,117.567,54.93,0
2024-01-31 10:00:00,0.792,56.485,99.755,46.949,1
2024-01-31 11:00:00,0.24,73.147,128.829,42.168,1
2024-01-31 12:00:00,0.35,68.651,123.386,43.269,1
2024-01-31 13:00:00,0.459,65.22,127.819,57.731,1
2024-01-31 14:00:00,0.772,65.571,120.812,64.491,1
2024-01-31 15:00:00,0.562,62.934,89.268,38.897,1
2024-01-31 16:00:00,0.591,79.656,81.311,49.724,0
2024-01-31 17:00:00,0.675,67.516,95.743,66.086,0
2024-01-31 18:00:00,0.334,56.195,133.845,57.405,1
2024-01-31 19:00:00,0.333,81.751,116.344,37.194,1
2024-01-31 20:00:00,0.296,80.421,93.616,61.338,0
2024-01-31 21:00:00,0.669,71.441,102.633,48.284,0
2024-01-31 22:00:00,0.504,66.048,124.66,53.591,1
2024-01-31 23:00:00,0.426,59.533,76.122,35.682,1
2024-02-01 00:00:00,0.274,73.314,94.78,56.244,0
2024-02-01 01:00:00,0.5,61.094,85.742,49.522,0
2024-02-01 02:00:00,0.707,81.66,110.322,59.154,0
2024-02-01 03:00:00,0.486,83.662,122.769,38.188,1
2024-02-01 04:00:00,0.765,55.505,116.658,37.918,1
2024-02-01 05:00:00,0.879,67.858,106.392,48.803,1
2024-02-01 06:00:00,0.635,63.068,102.648,55.702,0
2024-02-01 07:00:00,0.802,70.346,138.277,58.772,1
2024-02-01 08:00:00,0.269,75.908,120.301,45.833,1
2024-02-01 09:00:00,0.588,74.252,117.915,50.003,0
2024-02-01 10:00:00,0.405,66.026,136.66,63.78,1
2024-02-01 11:00:00,0.8,80.004,130.848,64.562,1
2024-02-01 12:00:00,0.204,65.907,78.23,61.847,0
2024-02-01 13:00:00,0.806,78.548,95.245,59.73,1
2024-02-01 14:00:00,0.621,65.243,115.77,59.76,0
2024-02-01 15:00:00,0.807,65.118,84.591,55.222,1
2024-02-01 16:00:00,0.422,65.801,132.698,44.37,1
2024-02-01 17:00:00,0.346,66.747,79.283,60.25,0
2024-02-01 18:00:00,0.312,76.203,95.949,57.755,0
2024-02-01 19:00:00,0.326,57.997,101.067,43.082,0
2024-02-01 20:00:00,0.66,77.231,73.96,43.379,0
2024-02-01 21:00:00,0.287,71.563,95.874,49.369,0
2024-02-01 22:00:00,0.792,83.034,70.61,65.971,1
2024-02-01 23:00:00,0.754,64.101,84.573,57.83,0
2024-02-02 00:00:00,0.684,79.306,94.474,47.157,0
2024-02-02 01:00:00,0.204,85.771,91.774,35.641,1
2024-02-02 02:00:00,0.398,59.378,118.95,57.276,0
2024-02-02 03:00:00,0.676,73.896,102.804,55.916,0
2024-02-02 04:00:00,0.451,58.858,94.081,57.855,0
2024-02-02 05:00:00,0.215,77.012,104.354,62.605,0
2024-02-02 06:00:00,0.872,71.179,113.331,49.258,1
2024-02-02 07:00:00,0.766,61.196,110.14,62.821,0
2024-02-02 08:00:00,0.582,85.541,80.923,39.674,1
2024-02-02 09:00:00,0.553,73.178,115.988,60.636,0
2024-02-02 10:00:00,0.181,56.454,83.79,62.125,0
2024-02-02 11:00:00,0.632,66.819,130.586,58.377,1
2024-02-02 12:00:00,0.516,56.79,122.115,45.459,1
2024-02-02 13:00:00,0.73,58.711,119.95,64.122,0
2024-02-02 14:00:00,0.32,77.265,137.404,36.926,1
2024-02-02 15:00:00,0.186,59.484,70.613,41.632,0
2024-02-02 16:00:00,0.389,55.87,103.96,56.094,0
2024-02-02 17:00:00,0.674,64.157,106.025,55.772,0
2024-02-02 18:00:00,0.36,64.706,127.273,42.625,1
2024-02-02 19:00:00,0.762,61.22,128.069,40.023,1
2024-02-02 20:00:00,0.415,67.245,89.694,58.258,0
2024-02-02 21:00:00,0.861,75.34,79.232,36.005,1
2024-02-02 22:00:00,0.648,69.143,83.863,36.983,1
2024-02-02 23:00:00,0.746,69.185,72.441,43.409,0
2024-02-03 00:00:00,0.181,55.731,134.471,42.895,1
2024-02-03 01:00:00,0.227,58.675,128.239,60.905,1
2024-02-03 02:00:00,0.412,83.768,91.791,50.709,0
2024-02-03 03:00:00,0.81,65.935,117.677,42.041,1
2024-02-03 04:00:00,0.473,78.074,126.901,57.383,1
2024-02-03 05:00:00,0.761,84.063,113.533,50.788,0
2024-02-03 06:00:00,0.807,58.322,134.985,59.738,1
2024-02-03 07:00:00,0.567,83.348,104.027,42.693,0
2024-02-03 08:00:00,0.465,57.167,131.713,57.083,1
2024-02-03 09:00:00,0.713,75.901,107.706,38.198,1
2024-02-03 10:00:00,0.455,72.291,73.561,42.2,0
2024-02-03 11:00:00,0.885,63.43,96.196,48.084,1
2024-02-03 12:00:00,0.457,81.246,95.48,41.504,0
2024-02-03 13:00:00,0.317,70.456,106.399,50.676,0
2024-02-03 14:00:00,0.698,69.28,102.999,49.208,0
2024-02-03 15:00:00,0.796,84.075,94.201,64.598,1
2024-02-03 16:00:00,0.205,79.944,82.84,58.952,0
2024-02-03 17:00:00,0.543,65.909,136.646,51.48,1
2024-02-03 18:00:00,0.252,75.659,81.453,46.873,0
2024-02-03 19:00:00,0.848,84.262,105.032,57.463,1
2024-02-03 20:00:00,0.302,66.96,90.724,58.298,0
2024-02-03 21:00:00,0.292,73.933,119.135,64.277,0
2024-02-03 22:00:00,0.739,64.417,89.18,60.303,0
2024-02-03 23:00:00,0.344,61.012,119.052,51.996,0
2024-02-04 00:00:00,0.384,57.434,74.646,50.391,0
2024-02-04 01:00:00,0.658,68.043,82.964,39.05,1
2024-02-04 02:00:00,0.608,65.919,138.071,55.936,1
2024-02-04 03:00:00,0.284,60.377,90.261,36.304,1
2024-02-04 04:00:00,0.717,69.14,95.59,51.702,0
2024-02-04 05:00:00,0.34,57.923,131.822,49.4,1
2024-02-04 06:00:00,0.379,76.914,93.276,43.221,0
2024-02-04 07:00:00,0.221,56.854,90.399,59.963,0
2024-02-04 08:00:00,0.629,81.85,105.832,56.278,0
2024-02-04 09:00:00,0.508,81.859,123.921,57.239,1
2024-02-04 10:00:00,0.311,68.153,95.155,63.234,0
2024-02-04 11:00:00,0.361,84.883,137.698,47.158,1
2024-02-04 12:00:00,0.43,76.485,104.339,47.895,0
2024-02-04 13:00:00,0.559,58.63,71.627,63.993,0
2024-02-04 14:00:00,0.194,55.728,129.032,37.542,1
2024-02-04 15:00:00,0.502,59.965,117.54,60.791,0
2024-02-04 16:00:00,0.553,58.561,108.919,65.41,0
2024-02-04 17:00:00,0.574,78.14,100.821,54.141,0
2024-02-04 18:00:00,0.213,61.55,80.497,43.215,0
2024-02-04 19:00:00,0.833,57.895,105.42,40.881,1
2024-02-04 20:00:00,0.631,82.898,135.154,66.05,1
2024-02-04 21:00:00,0.605,73.806,90.913,54.431,0
2024-02-04 22:00:00,0.297,81.958,134.548,62.484,1
2024-02-04 23:00:00,0.6,72.841,135.851,47.793,1
2024-02-05 00:00:00,0.618,80.895,114.205,57.945,0
2024-02-05 01:00:00,0.476,78.106,101.433,40.247,0
2024-02-05 02:00:00,0.609,82.054,83.51,53.305,0
2024-02-05 03:00:00,0.593,80.945,93.211,52.928,0
2024-02-05 04:00:00,0.244,73.764,125.802,50.021,1
2024-02-05 05:00:00,0.528,77.93,134.95,50.579,1
2024-02-05 06:00:00,0.753,70.667,119.618,53.704,0
2024-02-05 07:00:00,0.498,72.935,104.345,44.398,0
2024-02-05 08:00:00,0.703,84.324,119.123,63.225,0
2024-02-05 09:00:00,0.693,76.497,110.116,42.526,0
2024-02-05 10:00:00,0.519,65.978,110.782,36.284,1
2024-02-05 11:00:00,0.246,61.543,99.123,58.629,0
2024-02-05 12:00:00,0.824,58.593,88.198,54.642,1
2024-02-05 13:00:00,0.732,69.424,90.204,42.306,0
2024-02-05 14:00:00,0.79,77.294,122.525,50.589,1
2024-02-05 15:00:00,0.544,79.699,85.887,40.426,0
2024-02-05 16:00:00,0.281,63.908,138.603,43.004,1
2024-02-05 17:00:00,0.186,67.136,99.808,35.998,1
2024-02-05 18:00:00,0.244,75.583,86.399,42.31,0
2024-02-05 19:00:00,0.355,85.364,125.821,58.119,1
2024-02-05 20:00:00,0.366,64.247,124.389,48.153,1
2024-02-05 21:00:00,0.457,59.413,76.273,36.445,1
2024-02-05 22:00:00,0.659,80.985,99.833,63.766,0
2024-02-05 23:00:00,0.42,57.811,136.06,48.17,1
2024-02-06 00:00:00,0.728,81.38,87.36,41.457,0
2024-02-06 01:00:00,0.693,73.111,109.079,66.167,0
2024-02-06 02:00:00,0.341,73.975,111.483,62.604,0
2024-02-06 03:00:00,0.874,73.943,100.099,43.315,1
2024-02-06 04:00:00,0.687,61.833,84.605,53.776,0
2024-02-06 05:00:00,0.795,55.935,90.913,41.057,1
2024-02-06 06:00:00,0.759,57.234,80.869,41.899,0
2024-02-06 07:00:00,0.499,61.284,118.133,54.572,0
2024-02-06 08:00:00,0.379,57.875,116.995,54.508,0
2024-02-06 09:00:00,0.633,75.629,128.856,59.611,1
2024-02-06 10:00:00,0.849,62.23,85.613,42.445,1
2024-02-06 11:00:00,0.267,85.039,95.019,64.37,0
2024-02-06 12:00:00,0.253,66.545,73.073,39.302,1
2024-02-06 13:00:00,0.487,82.817,126.122,59.879,1
2024-02-06 14:00:00,0.458,66.338,130.41,44.104,1
2024-02-06 15:00:00,0.356,60.033,92.84,63.694,0
2024-02-06 16:00:00,0.218,72.786,91.436,49.347,0
2024-02-06 17:00:00,0.377,71.201,83.339,56.857,0
2024-02-06 18:00:00,0.602,64.714,134.569,58.196,1
2024-02-06 19:00:00,0.457,59.377,133.59,56.913,1
2024-02-06 20:00:00,0.387,77.71,128.327,55.944,1
2024-02-06 21:00:00,0.764,66.966,77.794,37.186,1
2024-02-06 22:00:00,0.501,70.014,120.992,64.22,1
2024-02-06 23:00:00,0.213,55.638,97.602,46.836,0
2024-02-07 00:00:00,0.249,71.288,94.456,57.208,0
2024-02-07 01:00:00,0.235,59.407,82.167,51.614,0
2024-02-07 02:00:00,0.733,69.682,87.429,45.452,0
2024-02-07 03:00:00,0.44,58.769,100.451,53.106,0
2024-02-07 04:00:00,0.628,80.253,129.905,64.491,1
2024-02-07 05:00:00,0.423,58.065,101.791,37.324,1
2024-02-07 06:00:00,0.334,70.861,123.175,38.598,1
2024-02-07 07:00:00,0.839,72.08,86.717,65.706,1
2024-02-07 08:00:00,0.201,59.69,78.159,58.836,0
2024-02-07 09:00:00,0.29,66.35,71.949,63.552,0
2024-02-07 10:00:00,0.682,83.515,87.683,41.308,0
